student_id,study_hours,attendance,past_scores,result
1713,31.23,100,0.705,1
1714,18.392,95,9.094,0
1715,2.327,98,1.901,1
1716,39.795,99,8.213,1
1717,2.311,100,5.446,0
1718,27.801,97,0.779,1
1719,39.347,97,9.554,1
1720,9.567,100,2.47,1
1721,5.69,96,8.596,0
1722,4.855,99,1.688,1
1723,12.131,96,8.539,0
1724,4.042,97,0.132,1
1725,27.686,98,5.118,1
1726,2.492,100,7.694,0
1727,20.377,95,9.348,1
1728,39.868,97,9.092,1
1729,32.559,99,8.196,1
1730,24.609,97,8.882,1
1731,12.25,99,1.992,1
1732,24.956,99,2.842,1
1733,21.082,100,2.89,1
1734,17.043,99,3.771,0
1735,5.228,96,3.933,1
1736,35.464,98,5.446,1
1737,17.991,97,1.599,1
1738,7.785,98,6.912,0
1739,14.71,95,1.676,1
1740,16.565,97,3.103,1
1741,33.102,98,5.033,1
1742,29.345,98,7.964,0
1743,30.772,100,7.395,0
1744,0.441,100,6.455,0
1745,16.646,95,1.558,1
1746,19.254,99,5.47,0
1747,0.768,97,0.874,1
1748,10.393,100,3.774,1
1749,30.412,97,4.135,1
1750,5.484,95,0.398,1
1751,21.412,100,2.74,1
1752,8.608,100,9.556,0
1753,0.485,99,9.536,0
1754,9.648,97,3.523,1
1755,39.035,97,0.431,1
1756,32.061,97,1.791,0
1757,38.383,99,3.922,0
1758,19.514,100,9.478,0
1759,4.389,95,1.412,1
1760,21.918,97,7.635,1
1761,18.175,98,1.087,1
1762,33.774,99,9.813,1
1763,3.923,96,3.816,1
1764,19.53,95,7.752,0
1765,6.002,98,3.426,1
1766,12.987,97,6.277,0
1767,29.494,96,1.92,1
1768,19.041,95,1.46,1
1769,15.036,99,9.381,1
1770,15.779,96,9.176,0
1771,18.378,100,8.875,0
1772,31.401,96,6.254,1
1773,35.683,98,8.083,1
1774,38.213,95,0.69,1
1775,31.476,98,3.348,1
1776,12.616,98,3.137,1
1777,27.525,97,6.356,0
1778,17.504,99,3.56,1
1779,10.187,96,1.485,1
1780,33.635,95,5.965,1
1781,1.537,100,8.144,0
1782,36.07,99,3.821,1
1783,18.459,99,1.323,1
1784,25.488,95,1.967,1
1785,26.374,99,2.375,0
1786,35.805,97,2.999,1
1787,25.467,99,6.428,1
1788,24.557,97,6.009,1
1789,2.666,96,6.961,0
1790,20.736,96,3.625,1
1791,6.007,98,8.24,0
1792,29.497,97,2.041,0
1793,20.489,100,4.69,1
1794,27.209,96,8.009,1
1795,1.667,99,1.802,1
1796,3.392,95,1.099,1
1797,28.653,95,8.837,1
1798,2.883,97,3.429,1
1799,2.85,100,6.839,0
1800,0.484,98,0.253,1
1801,38.26,99,6.9,1
1802,29.5,97,3.161,1
1803,14.13,95,0.557,1
1804,11.861,97,6.098,0
1805,13.988,99,2.408,1
1806,30.986,100,3.868,1
1807,26.455,100,0.806,0
1808,7.408,96,1.472,1
1809,6.964,99,2.98,1
1810,3.936,96,0.898,1
1811,26.412,96,9.108,1
1812,30.575,96,0.06,1
1813,10.602,97,4.839,0
1814,0.838,95,1.232,1
1815,3.287,100,3.077,1
1816,38.714,97,9.261,1
1817,11.818,95,1.617,1
1818,30.769,100,9.658,1
1819,24.987,99,2.058,0
1820,15.278,100,7.416,1
1821,8.227,100,5.467,0
1822,4.855,100,8.845,0
1823,24.601,98,5.54,1
1824,30.985,99,5.346,1
1825,25.756,97,1.955,1
1826,21.212,97,1.662,0
1827,1.678,95,9.165,0
1828,38.74,97,3.278,1
1829,31.949,96,3.721,0
1830,11.713,100,7.598,0
1831,39.199,97,3.388,1
1832,24.075,95,9.521,1
1833,23.297,95,7.379,1
1834,29.923,96,5.974,1
1835,32.471,95,8.809,1
1836,26.259,98,0.496,0
1837,5.124,100,2.571,1
1838,13.531,100,4.65,0
1839,37.123,100,2.27,0
1840,8.985,99,7.439,0
1841,14.887,97,9.192,0
1842,17.283,98,4.238,1
1843,17.576,97,3.421,1
1844,24.518,98,9.616,1
1845,37.723,97,4.449,0
1846,9.628,96,4.89,0
1847,4.86,95,3.516,1
1848,7.899,95,9.095,0
1849,35.477,96,5.69,0
1850,25.832,98,7.622,1
1851,11.436,99,8.118,0
1852,32.638,98,3.418,1
1853,34.455,95,4.337,1
1854,33.861,99,8.485,1
1855,36.757,97,3.633,1
1856,10.09,99,7.939,0
1857,30.202,98,9.41,1
1858,18.422,96,6.232,1
1859,33.68,97,7.416,1
1860,29.14,98,8.051,1
1861,31.058,97,8.45,1
1862,26.246,99,3.951,1
1863,7.097,95,0.513,1
1864,21.801,98,4.019,0
1865,39.387,96,6.738,1
1866,37.496,99,4.504,1
1867,1.727,98,7.49,0
1868,6.593,96,3.57,1
1869,5.269,98,6.347,0
1870,29.039,99,1.864,1
1871,32.711,98,7.494,1
1872,8.54,97,5.457,0
1873,20.234,99,2.041,0
1874,33.628,98,2.919,0
1875,29.312,95,7.486,1
1876,21.689,98,4.826,0
1877,23.614,97,2.16,1
1878,20.334,96,9.673,1
1879,11.902,96,7.151,0
1880,22.601,96,9.571,1
1881,27.555,95,4.271,1
1882,34.933,97,4.751,1
1883,25.452,99,8.98,1
1884,30.445,96,5.25,1
1885,6.403,97,7.073,0
1886,18.462,98,2.522,0
1887,0.373,95,4.467,0
1888,9.867,97,1.234,1
1889,29.058,97,2.06,1
1890,39.672,99,0.009,1
1891,3.967,97,0.393,1
1892,16.06,99,9.773,1
1893,32.003,95,2.424,1
1894,8.161,95,6.633,0
1895,22.203,98,8.391,1
1896,29.323,99,5.507,1
1897,24.639,99,1.531,1
1898,7.521,96,7.281,0
1899,14.215,96,6.003,0
1900,31.352,98,7.313,1
1901,22.169,95,7.697,1
1902,0.209,100,9.754,0
1903,30.44,96,5.736,1
1904,1.412,97,3.416,1
1905,29.829,95,6.485,1
1906,8.099,100,0.684,1
1907,38.323,97,8.974,1
1908,14.718,99,1.194,1
1909,13.077,95,3.278,1
1910,5.956,98,8.157,0
1911,12.224,99,5.973,0
1912,35.066,99,3.936,1
1913,39.853,97,4.734,1
1914,14.732,99,8.545,0
1915,17.944,96,3.4,0
1916,28.883,95,8.696,1
1917,35.448,96,0.881,1
1918,23.722,97,7.768,1
1919,15.661,100,8.475,1
1920,16.505,97,1.818,1
1921,27.825,95,4.303,1
1922,0.129,99,1.655,1
1923,24.784,98,7.066,1
1924,14.22,97,5.353,0
1925,31.768,95,6.353,0
1926,3.72,98,1.965,1
1927,23.528,99,2.117,1
1928,19.239,100,0.415,0
1929,25.693,97,3.221,1
1930,2.594,100,5.597,0
1931,23.199,95,8.579,1
1932,22.459,100,6.669,0
1933,22.426,100,4.354,0
1934,24.14,95,9.531,1
1935,27.059,95,7.192,1
1936,32.2,97,9.302,0
1937,10.793,100,5.276,0
1938,33.002,98,2.589,1
1939,19.93,95,0.528,1
1940,3.082,99,7.261,0
1941,2.342,100,1.213,1
1942,13.37,95,3.028,1
1943,31.396,98,5.325,0
1944,28.307,97,5.644,1
1945,31.545,100,6.006,1
1946,20.691,95,1.663,0
1947,17.608,95,3.797,0
1948,5.898,99,6.172,0
1949,13.128,99,9.698,0
1950,17.361,100,7.276,1
1951,3.544,95,9.226,0
1952,8.824,100,7.622,0
1953,23.929,95,5.917,0
1954,29.427,99,1.92,1
1955,39.934,98,6.667,1
1956,37.325,96,6.234,1
1957,25.703,96,6.025,1
1958,16.85,95,4.898,1
1959,25.447,99,5.287,1
1960,31.426,97,3.344,1
1961,4.733,97,5.193,0
1962,16.396,96,1.976,1
1963,33.592,98,8.052,1
1964,15.353,96,1.858,1
1965,22.875,95,0.85,1
1966,23.511,98,4.362,1
1967,7.379,97,6.583,0
1968,14.489,99,4.377,0
1969,13.38,99,2.768,1
1970,1.048,95,5.582,0
1971,0.968,96,3.47,1
1972,33.268,95,9.329,1
1973,10.923,99,9.226,0
1974,20.723,97,5.024,1
1975,11.949,99,3.279,1
1976,37.627,98,7.371,1
1977,10.372,100,0.367,1
1978,17.186,99,4.748,1
1979,34.909,99,3.363,1
1980,33.677,100,9.205,0
1981,7.444,98,0.12,1
1982,32.106,96,5.528,1
1983,18.327,99,7.407,1
1984,19.319,95,4.85,0
1985,5.339,99,0.854,1
1986,3.224,95,9.725,0
1987,29.118,98,5.18,0
1988,19.858,99,6.142,1
1989,17.474,98,2.366,1
1990,29.18,98,4.835,0
1991,30.621,96,4.291,1
1992,6.356,99,0.749,1
1993,24.409,95,1.062,1
1994,5.414,95,8.375,0
1995,30.055,99,2.398,1
1996,26.278,100,1.95,1
1997,38.265,96,5.049,1
1998,2.758,96,7.687,0
1999,2.282,96,0.619,1
2000,11.287,95,5.768,0
2001,10.468,98,1.192,1
2002,9.879,100,0.365,1
2003,36.25,96,0.527,0
2004,9.982,95,8.342,0
2005,10.878,95,1.18,1
2006,30.376,98,0.452,1
2007,17.99,99,4.379,0
2008,31.068,99,8.44,1
2009,2.615,96,2.624,1
2010,19.503,96,4.217,0
2011,1.345,100,0.399,1
2012,2.506,98,4.491,0
2013,36.257,96,5.776,1
2014,5.57,98,5.709,0
2015,21.297,95,3.324,1
2016,16.444,96,3.155,1
2017,13.894,95,1.066,1
2018,35.993,97,3.668,0
2019,0.873,98,0.995,1
2020,26.552,97,7.666,1
2021,38.536,96,9.663,1
2022,22.407,95,9.701,1
2023,37.473,96,8.651,0
2024,2.09,97,6.008,0
2025,16.752,96,7.009,1
2026,10.406,100,2.852,1
2027,29.233,99,6.308,1
2028,39.252,97,4.556,1
2029,10.261,96,4.82,0
2030,26.167,95,7.578,1
2031,7.924,96,2.819,1
2032,22.613,95,3.18,1
2033,18.557,99,9.246,1
2034,38.88,96,0.562,0
2035,24.341,99,4.856,0
2036,13.98,97,9.128,0
2037,4.564,95,6.104,0
2038,6.05,100,5.464,0
2039,9.013,97,2.497,1
2040,10.039,95,3.433,1
2041,34.025,99,8.52,0
2042,22.449,98,5.592,1
2043,20.936,96,5.147,1
2044,4.591,99,0.996,1
2045,34.406,95,0.16,1
2046,28.913,95,9.637,1
2047,2.707,95,3.77,1
2048,28.313,95,6.032,1
2049,21.742,96,0.797,1
2050,3.269,97,6.831,0
2051,18.332,100,9.326,1
2052,19.388,98,5.757,1
2053,6.631,96,1.261,1
2054,37.828,95,5.817,0
2055,33.999,96,7.663,1
2056,26.761,99,4.064,1
2057,18.492,100,8.798,1
2058,16.471,95,6.487,1
2059,26.039,98,8.992,0
2060,21.817,95,6.235,1
2061,2.491,100,1.313,1
2062,20.5,98,3.097,1
2063,32.256,100,2.018,1
2064,18.37,98,9.088,1
2065,2.078,97,7.604,0
2066,31.451,97,6.764,1
2067,8.055,96,3.01,1
2068,10.345,96,1.84,1
2069,6.588,98,7.565,0
2070,13.209,95,4.742,0
2071,30.27,99,2.258,1
2072,20.775,99,6.166,1
2073,8.195,95,0.403,1
2074,35.113,95,3.262,1
2075,35.183,97,4.686,1
2076,34.823,99,1.48,0
2077,9.552,98,9.847,0
2078,18.05,100,2.091,0
2079,39.4,96,1.304,1
2080,30.88,100,2.035,0
2081,1.087,97,7.691,0
2082,2.608,99,4.255,0
2083,18.557,95,5.654,1
2084,36.369,99,0.21,1
2085,21.548,98,0.344,1
2086,19.913,97,4.458,1
2087,4.219,95,8.167,0
2088,26.271,100,8.852,0
2089,32.884,98,0.867,1
2090,15.217,100,5.384,1
2091,31.024,96,9.132,1
2092,38.579,97,3.88,0
2093,8.151,98,8.296,0
2094,20.933,98,1.337,1
2095,11.486,100,9.354,0
2096,31.714,95,7.514,1
2097,23.104,96,9.413,0
2098,25.383,100,6.766,1
2099,31.917,98,3.634,1
2100,15.839,97,9.382,1
2101,36.604,98,2.756,1
2102,21.321,99,3.322,1
2103,6.318,97,7.008,0
2104,27.836,97,7.653,1
2105,31.73,98,9.294,0
2106,12.67,95,2.048,1
2107,34.287,97,7.98,1
2108,36.246,99,7.385,0
2109,11.076,100,0.638,1
2110,39.341,95,3.872,1
2111,5.628,95,2.828,1
2112,8.081,95,3.045,1
2113,7.369,97,9.829,0
2114,35.76,95,6.428,1
2115,26.172,98,7.177,1
2116,6.084,95,9.766,0
2117,17.613,99,3.772,1
2118,24.612,96,8.018,1
2119,3.339,99,4.345,0
2120,35.297,97,8.695,1
2121,32.144,95,1.807,1
2122,20.208,95,9.477,1
2123,38.685,98,2.188,1
2124,16.71,100,3.262,1
2125,39.364,95,7.562,0
2126,26.717,99,3.938,0
2127,25.387,97,6.082,1
2128,6.638,96,4.446,0
2129,35.277,95,7.424,0
2130,17.1,96,2.283,1
2131,6.489,95,0.585,1
2132,0.504,97,2.999,1
2133,22.39,100,4.743,0
2134,21.096,99,1.68,1
2135,28.774,97,3.548,0
2136,35.61,96,4.0,1
2137,3.176,95,0.574,1
2138,29.26,96,5.833,0
2139,7.496,99,8.843,0
2140,34.327,97,1.517,1
2141,32.763,96,5.978,1
2142,21.632,96,6.647,1
2143,28.41,99,4.193,0
2144,12.574,95,7.011,0
2145,18.847,96,4.107,1
2146,32.865,99,5.046,1
2147,18.371,95,0.074,1
2148,14.312,100,6.917,0
2149,19.768,95,6.613,1
2150,33.13,100,0.384,1
2151,13.408,97,3.683,1
2152,6.95,99,9.79,0
2153,28.481,95,4.207,1
2154,33.039,100,5.019,1
2155,4.025,100,9.099,0
2156,9.595,97,7.173,0
2157,5.679,98,5.821,0
2158,13.918,99,7.978,0
2159,18.014,98,8.644,1
2160,29.953,95,4.569,1
2161,26.046,99,4.751,1
2162,24.837,97,3.861,0
2163,14.095,95,9.667,0
2164,33.658,99,6.972,1
2165,18.851,99,0.832,0
2166,39.164,98,8.63,1
2167,25.366,95,4.806,0
2168,5.051,97,0.688,1
2169,27.047,97,5.497,1
2170,13.004,95,4.172,0
2171,27.453,95,8.777,1
2172,2.786,100,2.04,1
2173,6.995,96,8.265,0
2174,34.229,98,5.577,1
2175,9.087,95,0.546,1
2176,33.482,95,9.718,1
2177,11.171,96,5.126,0
2178,25.715,96,2.909,1
2179,27.766,99,4.694,1
2180,20.506,97,8.579,0
2181,12.212,98,3.049,1
2182,8.506,99,1.927,1
2183,1.328,95,1.291,1
2184,12.158,96,2.979,1
2185,26.127,100,7.8,1
2186,37.532,97,4.716,1
2187,34.848,99,2.275,1
2188,30.643,100,1.662,0
2189,31.538,97,3.327,1
2190,26.599,100,9.399,1
2191,10.411,96,3.43,1
2192,36.288,99,9.881,1
2193,26.829,99,4.852,1
2194,22.418,97,1.792,0
2195,4.44,100,8.911,0
2196,17.882,96,4.604,1
2197,18.414,95,7.097,1
2198,34.583,99,9.837,1
2199,21.866,95,0.502,1
2200,15.216,96,0.967,0
2201,39.072,99,7.205,0
2202,4.429,99,2.818,1
2203,16.902,100,1.843,0
2204,1.681,95,0.394,1
2205,29.596,100,0.218,1
2206,36.723,98,7.745,0
2207,11.201,95,1.344,1
2208,34.334,95,4.677,1
2209,11.689,98,6.059,0
2210,36.431,96,4.284,1
2211,30.158,96,0.271,1
2212,32.196,99,7.835,0
2213,0.72,97,0.105,1
2214,38.512,100,7.619,1
2215,29.067,97,8.933,0
2216,12.19,99,4.328,0
2217,33.176,97,5.355,1
2218,11.261,95,4.77,0
2219,34.91,95,3.892,1
2220,4.503,98,8.874,0
2221,28.147,98,8.939,1
2222,21.628,99,3.358,1
2223,3.861,99,6.151,0
2224,9.676,99,9.269,0
2225,0.496,95,9.621,0
2226,18.751,97,5.09,1
2227,12.051,100,4.528,0
2228,23.934,99,2.787,1
2229,11.89,99,9.589,0
2230,11.997,95,1.428,1
2231,29.728,100,5.798,1
2232,1.926,95,2.826,1
2233,36.116,100,2.79,0
2234,34.091,95,4.05,1
2235,26.712,97,9.988,1
2236,23.729,99,0.55,1
2237,35.692,96,5.785,0
2238,7.413,96,0.826,1
2239,3.159,99,1.545,1
2240,9.58,99,4.396,0
2241,31.783,99,5.105,0
2242,1.387,99,2.588,1
2243,23.312,100,3.165,1
2244,39.818,97,0.87,1
2245,34.228,96,3.032,1
2246,20.858,98,9.666,1
2247,2.546,96,9.447,0
2248,33.255,96,3.349,1
2249,23.959,95,5.709,1
2250,4.597,99,9.096,0
2251,3.754,99,0.062,1
2252,36.385,99,8.107,1
2253,26.768,95,9.484,1
2254,33.171,97,0.913,1
2255,35.159,97,1.614,1
2256,22.871,98,9.607,0
2257,20.698,97,5.375,1
2258,17.217,97,0.142,1
2259,12.678,99,2.576,1
2260,17.384,100,4.499,1
2261,30.955,96,6.929,0
2262,24.077,97,7.332,1
2263,35.701,97,9.954,1
2264,17.735,95,2.875,1
2265,24.284,98,5.382,1
2266,25.252,100,5.333,1
2267,23.668,95,4.056,1
2268,28.105,99,1.692,1
2269,9.497,96,9.775,0
2270,20.495,98,8.533,1
2271,4.169,95,4.983,0
2272,15.38,97,6.032,1
2273,19.507,97,2.273,1
2274,26.089,98,5.438,1
2275,38.021,97,6.95,1
2276,24.026,95,5.152,1
2277,29.744,95,9.903,1
2278,20.251,97,6.113,0
2279,25.364,97,3.71,1
2280,2.837,99,7.722,0
2281,10.176,96,1.705,1
2282,14.474,98,3.845,1
2283,18.9,95,3.47,1
2284,1.826,98,4.318,0
2285,5.601,99,7.818,0
2286,11.073,95,4.842,0
2287,38.861,99,7.94,1
2288,13.254,99,5.765,0
2289,19.282,100,3.421,0
2290,7.844,97,8.1,0
2291,24.431,100,2.383,0
2292,11.227,98,2.244,1
2293,8.28,98,5.045,0
2294,20.663,97,2.608,1
2295,0.22,100,0.091,1
2296,0.307,98,6.483,0
2297,8.763,100,5.111,0
2298,1.469,97,4.455,0
2299,4.321,95,9.67,0
2300,13.554,99,5.712,0
2301,32.103,99,8.634,1
2302,22.882,100,1.395,1
2303,20.507,98,5.692,1
2304,11.74,100,8.68,0
2305,37.27,100,5.831,1
2306,15.881,96,7.18,1
2307,3.484,99,3.72,1
2308,24.683,97,0.924,1
2309,4.554,100,4.579,0
2310,13.809,96,3.945,1
2311,20.296,96,8.671,1
2312,34.969,99,2.44,1
2313,19.742,99,9.667,1
2314,28.09,99,9.581,0
2315,39.713,97,2.476,1
2316,5.26,96,3.481,1
2317,10.989,98,8.956,0
2318,15.783,97,9.666,1
2319,16.873,95,4.434,1
2320,16.441,100,3.21,1
2321,36.304,99,5.261,0
2322,28.561,96,6.878,1
2323,24.316,100,2.735,1
2324,12.375,97,7.365,0
2325,32.952,95,0.517,1
2326,38.202,97,0.493,1
2327,32.848,97,3.863,1
2328,0.063,98,3.535,1
2329,25.456,100,3.156,1
2330,2.045,98,4.91,0
2331,10.304,97,3.207,1
2332,2.381,95,1.923,1
2333,24.152,96,3.095,1
2334,27.464,96,9.749,1
2335,4.58,100,4.111,0
2336,15.354,99,4.447,1
2337,18.249,99,5.765,1
2338,14.762,96,9.833,0
2339,4.841,97,2.416,1
2340,16.758,97,6.813,1
2341,30.047,98,7.16,1
2342,2.84,100,6.073,0
2343,3.207,98,0.886,1
2344,14.191,99,6.769,0
2345,37.669,96,0.641,1
2346,26.743,97,5.961,1
2347,27.147,96,7.396,0
2348,14.477,95,2.11,1
2349,23.746,96,8.416,1
2350,0.405,95,0.304,1
2351,25.444,98,8.438,1
2352,36.531,98,4.603,1
2353,24.503,99,2.176,1
2354,34.948,96,1.338,1
2355,28.959,96,9.533,0
2356,4.822,95,0.727,1
2357,36.098,98,1.991,1
2358,2.658,95,3.478,1
2359,21.359,98,6.202,1
2360,5.685,95,5.448,0
2361,0.468,98,1.256,1
2362,16.881,95,2.897,1
2363,11.802,98,2.388,1
2364,19.44,100,2.135,1
2365,23.088,95,4.111,1
2366,1.75,96,7.04,0
2367,4.92,99,2.175,1
2368,22.346,100,3.667,1
2369,13.727,100,3.909,1
2370,29.167,95,9.765,1
2371,26.092,99,9.547,1
2372,33.824,96,8.001,1
2373,27.7,100,2.417,0
2374,17.197,96,0.68,0
2375,26.919,98,3.169,0
2376,11.015,99,2.668,1
2377,12.253,97,5.059,0
2378,31.559,98,7.777,1
2379,17.857,99,8.583,1
2380,31.935,95,8.449,1
2381,32.897,95,3.597,1
2382,34.302,96,6.872,0
2383,36.665,100,3.128,1
2384,17.239,97,0.609,1
2385,12.755,95,7.016,0
2386,23.288,99,0.098,1
2387,14.847,100,4.092,0
2388,24.043,100,3.294,1
2389,28.223,99,6.934,1
2390,27.536,100,7.662,1
2391,14.982,95,3.041,1
2392,6.674,99,8.116,0
2393,17.221,99,2.939,0
2394,5.704,96,4.463,0
2395,35.604,97,7.27,1
2396,13.835,96,6.929,0
2397,6.178,97,9.874,0
2398,1.018,99,2.252,1
2399,25.833,100,6.623,1
2400,25.476,97,6.097,1
2401,13.624,99,9.151,0
2402,2.868,99,1.564,1
2403,16.385,96,7.518,1
2404,12.449,96,5.683,0
2405,27.085,100,2.747,1
2406,24.231,98,4.744,1
2407,14.584,95,3.338,1
2408,8.716,98,5.793,0
2409,39.521,98,8.89,1
2410,18.16,100,5.693,1
2411,27.531,97,6.317,1
2412,5.622,100,5.187,0
2413,19.424,100,0.512,1
2414,1.101,99,2.329,1
2415,20.218,99,4.92,1
2416,38.561,99,3.102,1
2417,15.368,95,1.818,1
2418,1.56,97,5.041,0
2419,1.238,97,3.228,1
2420,15.519,99,2.581,1
2421,6.401,98,4.64,0
2422,0.934,95,1.333,1
2423,30.249,98,9.277,1
2424,18.341,96,8.677,1
2425,11.57,97,7.076,0
2426,36.003,97,1.062,1
2427,4.646,98,7.759,0
2428,38.237,95,8.08,0
2429,12.559,97,7.678,0
2430,35.536,98,1.14,1
2431,24.118,100,6.439,0
2432,33.068,100,8.343,0
2433,39.361,95,5.774,1
2434,11.536,98,6.464,0
2435,38.445,100,4.584,1
2436,15.579,95,5.287,1
2437,15.42,99,0.344,0
2438,13.615,95,6.39,0
2439,21.656,96,0.814,0
2440,6.166,99,4.35,0
2441,22.148,98,2.927,1
2442,21.668,99,5.454,0
2443,30.476,99,1.334,1
2444,33.346,98,6.916,1
2445,17.618,98,7.95,1
2446,12.093,100,1.634,1
2447,10.373,96,1.043,1
2448,7.785,98,1.455,1
2449,2.306,97,8.771,0
2450,13.698,97,5.282,0
2451,10.81,96,4.673,0
2452,38.657,95,1.067,1
2453,22.308,95,6.496,1
2454,13.891,97,8.68,0
2455,23.219,98,8.282,1
2456,5.568,96,6.261,0
2457,17.762,95,0.753,1
2458,25.049,95,1.124,0
2459,19.556,99,0.493,0
2460,16.071,97,2.575,1
2461,39.754,98,1.357,1
2462,35.213,96,2.6,0
2463,24.936,95,3.851,1
2464,22.775,99,9.43,0
2465,24.826,97,6.104,1
2466,8.052,97,8.35,0
2467,15.806,96,7.104,0
2468,1.578,95,1.125,1
2469,19.022,96,7.359,0
2470,21.721,96,2.751,0
2471,9.11,100,6.391,0
2472,38.561,99,3.41,1
2473,36.378,97,9.977,1
2474,28.886,100,2.636,1
2475,21.335,98,2.791,1
2476,34.799,97,9.307,1
2477,5.226,97,0.246,1
2478,31.62,99,6.967,1
2479,4.993,98,7.253,0
2480,31.768,95,8.364,1
2481,11.031,98,9.744,0
2482,35.084,95,9.756,0
2483,37.762,98,0.653,1
2484,5.952,96,8.218,0
2485,18.507,98,6.463,1
2486,39.239,100,6.473,0
2487,19.336,100,1.283,1
2488,34.542,99,6.502,1
2489,23.549,95,9.825,0
2490,15.013,97,9.118,1
2491,11.431,99,4.391,0
2492,8.129,100,0.399,1
2493,30.472,100,3.623,1
2494,15.462,95,8.264,1
2495,20.451,100,7.015,0
2496,19.693,100,4.593,0
2497,23.091,95,0.551,1
2498,34.623,100,4.269,0
2499,39.23,97,4.69,1
2500,16.303,96,9.286,1
2501,33.101,99,6.411,1
2502,30.581,97,3.117,0
2503,22.941,97,5.253,1
2504,38.242,96,0.661,1
2505,8.019,99,9.726,0
2506,4.371,97,3.601,1
2507,34.158,100,4.779,1
2508,17.566,96,3.553,1
2509,33.879,99,6.825,1
2510,35.724,98,6.622,1
2511,2.498,95,7.153,0
2512,35.339,100,2.681,1
2513,17.933,96,3.157,1
2514,20.417,95,1.253,1
2515,25.064,98,6.555,1
2516,37.055,97,0.398,1
2517,0.765,97,5.977,0
2518,19.074,99,8.697,1
2519,27.509,96,8.908,1
2520,28.908,96,4.49,0
2521,27.701,99,4.593,1
2522,5.377,95,0.77,1
2523,11.976,97,6.708,0
2524,14.349,97,8.213,0
2525,32.177,96,2.447,1
2526,11.15,96,4.213,0
2527,8.428,99,8.388,0
2528,38.298,98,8.771,1
2529,0.355,95,2.432,1
2530,39.913,100,5.506,1
2531,27.073,98,1.925,1
2532,33.139,98,1.019,1
2533,11.785,96,9.111,0
2534,0.573,96,8.205,0
2535,29.515,96,7.6,1
2536,33.366,98,0.488,1
2537,29.619,95,8.437,1
2538,5.714,96,4.38,0
2539,30.137,97,3.424,1
2540,30.757,95,5.465,1
2541,26.342,97,0.914,1
2542,30.645,95,7.566,1
2543,33.837,96,5.824,0
2544,24.544,100,1.866,0
2545,3.544,99,1.882,1
