student_id,study_hours,attendance,past_scores,result
2546,19.505,96,1.842,0
2547,3.106,98,0.57,1
2548,16.302,100,5.878,1
2549,16.284,98,8.403,1
2550,2.64,95,0.175,1
2551,13.953,98,0.49,1
2552,4.44,100,5.728,0
2553,32.329,100,8.195,1
2554,37.908,96,3.267,1
2555,2.893,97,3.496,1
2556,38.205,96,5.963,1
2557,20.903,95,2.742,1
2558,11.983,98,0.266,1
2559,3.074,97,7.352,0
2560,20.025,99,6.256,1
2561,31.781,100,5.808,1
2562,28.283,97,7.417,0
2563,2.009,97,6.752,0
2564,2.916,96,2.059,1
2565,16.115,99,3.525,1
2566,11.812,100,1.261,1
2567,9.295,95,1.299,1
2568,11.24,95,6.762,0
2569,32.139,97,8.586,1
2570,37.169,97,9.627,1
2571,16.204,98,6.283,1
2572,36.244,99,1.841,1
2573,12.86,100,1.057,1
2574,19.057,97,8.129,1
2575,9.041,98,5.788,0
2576,25.619,99,6.183,1
2577,39.159,100,7.815,0
2578,24.14,95,7.033,1
2579,14.313,98,8.345,0
2580,25.913,99,0.562,1
2581,4.917,98,7.475,0
2582,35.546,97,8.509,0
2583,20.123,96,2.861,1
2584,17.974,95,6.404,1
2585,23.435,97,3.142,1
2586,24.991,97,9.58,0
2587,2.871,99,0.334,1
2588,27.305,98,5.798,1
2589,9.677,95,1.665,1
2590,28.558,97,7.122,1
2591,32.901,99,1.759,1
2592,32.158,95,2.354,1
2593,22.1,98,4.944,1
2594,20.807,97,9.148,0
2595,5.715,100,2.117,1
2596,31.014,97,1.442,0
2597,10.856,97,7.59,0
2598,19.868,95,5.006,1
2599,11.371,95,9.118,0
2600,5.353,95,1.466,1
2601,25.182,95,6.459,0
2602,2.173,99,2.329,1
2603,29.946,96,1.568,0
2604,12.703,99,6.834,0
2605,0.005,97,5.937,0
2606,20.445,99,7.548,1
2607,1.874,98,3.095,1
2608,11.047,100,4.48,0
2609,28.279,95,4.055,1
2610,2.508,98,9.841,0
2611,33.574,100,2.922,0
2612,0.153,98,2.948,1
2613,9.873,97,3.545,1
2614,29.636,95,5.646,0
2615,12.651,98,2.523,1
2616,4.076,97,9.153,0
2617,14.409,95,2.657,1
2618,10.816,96,8.958,0
2619,33.708,97,1.035,0
2620,12.534,99,6.566,0
2621,31.557,95,9.07,0
2622,35.675,98,1.687,1
2623,17.353,100,9.683,1
2624,36.398,98,4.529,1
2625,15.093,99,9.457,1
2626,38.563,99,6.768,1
2627,3.572,98,3.016,1
2628,27.481,100,1.883,0
2629,19.753,95,3.037,1
2630,15.506,97,0.93,1
2631,25.308,99,1.439,1
2632,28.154,99,1.047,1
2633,0.175,99,4.229,0
2634,6.678,100,7.956,0
2635,28.522,96,1.414,0
2636,26.655,100,1.303,1
2637,38.642,95,6.434,1
2638,30.442,95,1.972,1
2639,38.031,95,0.976,0
2640,28.102,95,1.668,1
2641,11.922,95,9.237,0
2642,4.215,98,8.215,0
2643,31.273,99,3.541,1
2644,25.766,100,6.558,1
2645,1.927,98,5.373,0
2646,14.402,100,6.771,0
2647,38.272,96,6.827,1
2648,20.016,97,6.287,1
2649,17.309,99,2.661,0
2650,18.308,96,0.39,0
2651,8.355,98,4.556,0
2652,14.748,97,8.91,0
2653,14.793,96,5.695,0
2654,2.094,100,8.324,0
2655,30.703,97,9.916,1
2656,16.66,100,1.636,1
2657,32.887,96,6.918,1
2658,34.014,98,6.743,1
2659,8.48,100,9.8,0
2660,26.294,97,9.856,1
2661,18.891,96,6.867,1
2662,35.206,100,2.436,1
2663,8.63,98,7.986,0
2664,27.113,99,1.07,1
2665,24.31,98,7.807,1
2666,11.812,98,9.102,0
2667,5.464,99,3.828,1
2668,26.066,98,6.306,1
2669,29.544,99,4.301,1
2670,12.625,99,4.378,0
2671,25.793,100,3.104,1
2672,15.805,100,7.621,1
2673,28.528,99,9.362,1
2674,7.969,96,9.408,0
2675,35.609,97,1.748,1
2676,11.496,96,8.747,0
2677,14.711,99,7.374,0
2678,2.324,97,2.528,1
2679,4.46,100,0.673,1
2680,20.634,97,2.68,0
2681,10.704,99,9.122,0
2682,33.419,100,6.332,0
2683,0.588,97,7.211,0
2684,15.164,97,2.572,1
2685,13.494,96,7.194,0
2686,0.773,97,0.281,1
2687,4.975,99,3.753,1
2688,16.546,95,6.268,1
2689,19.715,95,1.461,1
2690,16.172,95,8.23,1
2691,21.238,99,2.35,1
2692,23.805,95,6.523,0
2693,0.397,96,4.052,0
2694,18.564,99,5.96,1
2695,38.54,100,1.075,1
2696,20.761,99,0.169,1
2697,27.102,99,9.096,1
2698,12.475,97,2.696,1
2699,30.96,97,8.197,1
2700,30.917,97,9.994,1
2701,20.852,98,2.114,1
2702,39.041,96,2.652,1
2703,5.022,99,6.629,0
2704,0.678,99,9.654,0
2705,30.806,97,9.158,1
2706,32.286,99,5.029,0
2707,4.808,100,7.951,0
2708,10.623,99,1.357,1
2709,0.702,95,9.774,0
2710,11.732,100,9.644,0
2711,30.926,100,1.637,1
2712,20.718,99,2.994,1
2713,13.924,98,1.002,1
2714,14.87,97,2.717,1
2715,0.054,96,8.16,0
2716,11.992,96,3.783,1
2717,25.858,95,0.884,1
2718,38.968,96,3.422,1
2719,33.882,96,9.814,0
2720,0.944,97,6.297,0
2721,35.942,97,4.162,1
2722,31.328,98,1.665,1
2723,31.215,95,9.862,1
2724,18.32,96,8.208,1
2725,15.92,98,2.815,0
2726,12.117,95,0.701,1
2727,2.628,100,0.566,1
2728,9.129,96,1.204,1
2729,9.864,96,5.808,0
2730,19.363,97,9.288,1
2731,29.898,99,4.967,1
2732,18.952,95,8.429,1
2733,2.314,96,4.459,0
2734,38.312,95,7.086,1
2735,37.709,98,7.319,1
2736,31.408,98,1.74,0
2737,39.653,99,3.612,0
2738,21.779,96,6.373,1
2739,38.511,97,0.707,1
2740,3.024,96,3.615,1
2741,14.627,95,5.348,0
2742,9.015,100,9.962,0
2743,7.833,98,4.745,0
2744,5.632,95,8.161,0
2745,24.897,99,4.321,1
2746,31.253,98,7.964,0
2747,23.132,97,5.954,1
2748,5.879,98,8.866,0
2749,32.445,100,4.109,1
2750,25.438,96,6.043,1
2751,15.527,100,6.3,0
2752,26.965,100,4.174,1
2753,10.396,96,1.443,1
2754,13.808,98,0.936,1
2755,36.699,99,0.167,1
2756,11.62,96,8.735,0
2757,18.8,96,2.365,1
2758,35.606,97,2.115,1
2759,28.309,98,7.36,1
2760,2.488,96,3.2,1
2761,5.892,99,5.06,0
2762,0.314,95,1.625,1
2763,25.237,98,9.597,0
2764,17.907,97,8.516,0
2765,5.371,100,8.638,0
2766,38.317,96,4.068,0
2767,21.186,99,7.624,0
2768,9.676,98,1.439,1
2769,20.024,99,0.086,1
2770,27.185,99,0.2,0
2771,3.05,100,5.866,0
2772,10.988,97,4.554,0
2773,32.279,98,5.18,1
2774,18.387,96,0.075,0
2775,21.863,97,4.227,0
2776,17.313,96,7.181,1
2777,1.756,95,4.427,0
2778,6.63,99,7.322,0
2779,17.822,95,2.33,1
2780,8.367,99,8.131,0
2781,1.999,100,5.884,0
2782,33.746,97,2.108,1
2783,39.248,96,2.367,1
2784,31.726,100,6.28,1
2785,34.151,96,8.299,1
2786,9.679,97,4.156,0
2787,38.425,98,2.583,1
2788,7.877,95,8.67,0
2789,38.057,95,6.693,1
2790,39.793,96,4.481,1
2791,28.469,96,4.879,1
2792,39.246,96,2.043,1
2793,22.782,97,6.268,1
2794,10.382,98,3.587,1
2795,17.48,95,9.956,1
2796,23.742,100,4.802,1
2797,2.923,99,4.859,0
2798,24.894,97,5.659,1
2799,39.247,95,9.168,1
2800,7.604,98,8.008,0
2801,31.704,97,4.511,1
2802,36.316,100,7.187,0
2803,37.748,95,5.862,0
2804,38.405,97,4.924,1
2805,20.858,95,1.923,1
2806,39.092,95,4.639,1
2807,30.292,98,2.458,1
2808,6.467,99,9.148,0
2809,19.076,98,3.354,1
2810,28.733,95,9.523,1
2811,9.894,97,5.331,0
2812,25.625,100,6.315,1
2813,26.664,98,5.429,1
2814,6.508,99,1.294,1
2815,22.603,95,3.758,1
2816,30.865,100,0.991,0
2817,19.956,98,6.23,1
2818,0.484,98,4.469,0
2819,0.362,98,7.78,0
2820,14.281,98,2.205,1
2821,37.048,100,1.646,1
2822,9.147,97,4.063,0
2823,25.375,99,9.266,1
2824,8.883,99,7.104,0
2825,12.867,95,4.189,0
2826,33.922,96,5.173,1
2827,29.154,97,0.842,1
2828,3.816,95,9.846,0
2829,17.148,95,6.664,1
2830,1.167,98,2.854,1
2831,19.236,96,5.858,1
2832,26.497,96,1.095,0
2833,4.74,97,9.658,0
2834,11.555,96,1.748,1
2835,15.913,95,6.48,1
2836,36.781,96,2.455,1
2837,39.73,96,7.176,0
2838,1.796,99,7.768,0
2839,30.44,95,6.734,1
2840,14.869,100,6.145,0
2841,15.698,96,8.925,1
2842,30.171,96,0.786,1
2843,36.737,98,3.309,1
2844,38.037,96,2.483,0
2845,23.085,96,9.88,1
2846,14.285,99,3.894,1
2847,31.502,95,7.326,1
2848,10.04,97,6.847,0
2849,22.563,95,2.121,1
2850,14.343,98,2.39,1
2851,26.265,95,2.813,1
2852,9.616,96,4.111,0
2853,7.664,98,2.343,1
2854,36.73,95,0.197,1
2855,4.072,98,8.794,0
2856,20.238,97,9.656,1
2857,8.834,95,3.416,1
2858,1.557,100,3.385,1
2859,1.441,96,0.071,1
2860,7.009,98,6.803,0
2861,34.671,100,8.254,1
2862,11.299,100,1.466,1
2863,38.018,99,1.597,1
2864,23.265,98,7.901,1
2865,17.465,100,6.163,1
2866,23.204,99,0.449,0
2867,20.668,100,6.225,0
2868,30.351,96,3.089,1
2869,11.3,97,3.687,1
2870,14.122,99,7.697,0
2871,35.764,97,8.109,0
2872,37.858,98,4.004,1
2873,35.702,96,9.472,0
2874,16.778,99,4.065,1
2875,31.215,98,7.718,1
2876,19.053,100,4.839,1
2877,19.902,95,8.975,1
2878,8.187,98,9.078,0
2879,23.645,97,0.874,0
2880,7.445,96,9.365,0
2881,13.263,96,8.255,0
2882,34.201,98,7.913,1
2883,8.283,100,2.009,1
2884,2.846,95,8.051,0
2885,2.76,97,8.501,0
2886,37.631,98,2.892,1
2887,20.277,98,9.523,1
2888,16.376,96,0.499,1
2889,32.435,97,1.499,1
2890,33.433,95,5.376,1
2891,13.288,96,5.758,0
2892,27.745,98,6.452,1
2893,30.845,96,0.17,0
2894,26.186,96,9.604,1
2895,6.064,99,0.446,1
2896,35.035,96,1.431,1
2897,21.564,100,0.14,1
2898,11.299,96,5.669,0
2899,17.009,100,9.323,0
2900,1.503,97,6.659,0
2901,5.115,96,8.227,0
2902,30.622,95,0.133,1
2903,0.0,100,5.42,0
2904,16.663,100,4.596,1
2905,20.9,98,4.99,1
2906,2.185,97,0.722,1
2907,38.923,96,6.844,1
2908,9.045,95,5.032,0
2909,12.168,98,7.651,0
2910,12.158,97,4.853,0
2911,9.217,100,1.494,1
2912,0.059,95,6.483,0
2913,29.174,96,1.724,1
2914,38.674,99,8.724,0
2915,8.972,99,6.131,0
2916,26.522,97,1.572,1
2917,29.676,95,9.623,1
2918,33.937,98,5.184,1
2919,16.905,95,0.729,0
2920,12.117,100,6.268,0
2921,13.012,99,2.532,1
2922,28.505,97,8.037,1
2923,32.671,96,8.178,1
2924,7.265,95,9.789,0
2925,14.838,99,5.019,0
2926,36.078,98,4.55,0
2927,32.268,97,7.535,1
2928,39.394,96,1.325,1
2929,30.17,95,5.469,1
2930,15.728,98,5.462,1
2931,23.626,96,0.895,0
2932,26.441,100,4.18,1
2933,3.138,99,8.533,0
2934,21.78,100,8.562,1
2935,28.373,99,0.992,1
2936,6.693,98,0.907,1
2937,31.225,100,2.627,1
2938,23.351,99,8.748,1
2939,38.089,97,1.289,0
2940,1.697,98,7.2,0
2941,10.613,99,1.012,1
2942,24.062,95,6.231,1
2943,11.862,99,3.561,1
2944,28.577,100,7.889,1
2945,30.36,97,2.337,1
2946,4.101,96,6.392,0
2947,20.554,96,2.357,1
2948,20.356,99,7.137,1
2949,14.771,96,8.737,0
2950,37.317,99,1.268,1
2951,33.1,97,8.666,1
2952,27.888,96,5.936,1
2953,28.573,100,1.271,1
2954,18.469,100,4.275,1
2955,36.84,95,1.609,1
2956,27.784,99,7.003,1
2957,29.159,96,7.589,1
2958,34.468,100,1.058,0
2959,10.963,97,5.061,0
2960,32.283,97,8.146,1
2961,7.81,95,9.362,0
2962,13.814,97,5.135,0
2963,13.424,97,9.503,0
2964,39.141,96,5.357,1
2965,34.261,99,3.942,1
2966,28.047,98,8.482,0
2967,29.082,97,4.93,1
2968,22.483,97,4.719,1
2969,37.884,98,4.903,1
2970,19.85,97,8.468,1
2971,15.221,96,8.319,1
2972,6.521,96,4.035,0
2973,31.448,98,3.333,0
2974,29.378,100,4.919,1
2975,15.374,97,5.728,1
2976,1.008,100,2.383,1
2977,33.56,97,7.94,1
2978,0.457,99,4.865,0
2979,28.148,97,3.34,1
2980,38.81,96,1.068,0
2981,17.506,95,2.388,1
2982,9.399,95,9.493,0
2983,28.195,95,3.051,1
2984,32.685,95,1.689,1
2985,21.857,100,4.607,0
2986,38.681,100,3.071,1
2987,2.067,97,0.352,1
2988,20.192,100,3.231,0
2989,28.738,97,5.441,1
2990,34.506,99,5.517,1
2991,7.17,97,3.566,1
2992,32.0,95,4.473,1
2993,22.108,98,9.655,0
2994,15.862,98,3.773,1
2995,5.269,96,2.582,1
2996,34.612,96,2.435,1
2997,6.291,97,4.578,0
2998,12.392,98,7.595,0
2999,11.602,95,2.06,1
3000,34.857,100,7.093,1
3001,26.908,95,0.211,1
3002,31.867,95,4.189,0
3003,10.019,97,7.759,0
3004,24.995,97,3.387,1
3005,22.87,99,5.637,1
3006,33.313,95,2.05,0
3007,36.243,95,7.42,1
3008,0.486,97,0.523,1
3009,26.961,97,8.525,1
3010,2.073,99,1.982,1
3011,21.954,99,8.744,1
3012,11.505,96,3.525,1
3013,12.271,98,7.227,0
3014,14.118,95,3.192,1
3015,24.852,95,9.059,0
3016,13.362,99,1.266,1
3017,29.308,99,1.785,1
3018,16.181,96,4.93,1
3019,2.734,98,0.819,1
3020,31.35,96,1.96,1
3021,11.43,98,9.438,0
3022,17.311,100,9.765,1
3023,27.418,95,3.763,1
3024,13.298,96,9.233,0
3025,2.263,99,5.448,0
3026,14.957,96,2.697,1
3027,37.778,100,7.024,1
3028,25.669,96,6.589,1
3029,26.859,95,9.891,1
3030,25.291,100,2.65,1
3031,7.96,99,6.721,0
3032,16.733,99,0.52,1
3033,30.038,97,1.136,1
3034,4.055,100,0.039,1
3035,11.114,97,9.995,0
3036,11.053,97,8.023,0
3037,17.281,95,7.867,1
3038,39.215,96,5.097,1
3039,2.7,99,3.001,1
3040,20.748,99,1.513,1
3041,7.175,96,2.847,1
3042,38.827,99,3.76,1
3043,4.532,96,7.563,0
3044,16.144,100,5.397,0
3045,29.515,95,0.775,1
3046,28.182,95,0.18,1
3047,16.909,95,1.023,0
3048,13.861,96,4.105,0
3049,15.904,96,9.332,1
3050,10.571,98,6.374,0
3051,8.213,99,8.018,0
3052,19.322,99,4.664,1
3053,10.741,98,3.617,1
3054,11.498,98,1.084,1
3055,26.27,95,8.759,1
3056,38.741,98,7.832,1
3057,24.145,96,1.681,1
3058,3.079,97,5.123,0
3059,3.023,96,4.874,0
3060,38.057,98,6.251,1
3061,11.892,99,9.462,0
3062,3.683,96,5.798,0
3063,23.962,99,5.402,1
3064,24.946,96,0.503,1
3065,25.94,99,0.629,1
3066,10.696,100,1.873,1
3067,0.604,96,0.325,1
3068,38.601,99,7.434,1
3069,10.036,97,7.233,0
3070,27.041,95,1.361,1
3071,28.265,96,8.361,1
3072,24.4,97,1.548,1
3073,12.516,95,3.012,1
3074,10.844,96,2.49,1
3075,23.907,97,3.723,1
3076,34.644,97,2.547,1
3077,37.869,100,4.89,1
3078,4.236,97,4.074,0
3079,6.193,100,9.866,0
3080,37.789,98,0.559,1
3081,29.461,99,1.422,1
3082,35.32,95,0.528,1
3083,8.105,99,6.258,0
3084,23.503,99,0.545,0
3085,28.046,100,8.364,1
3086,27.204,99,5.119,1
3087,16.326,97,5.27,1
3088,0.616,100,5.616,0
3089,23.317,99,1.708,1
3090,1.526,97,7.151,1
3091,0.737,99,6.146,1
3092,0.08,100,0.47,1
3093,4.921,99,8.791,1
3094,9.906,100,8.128,1
3095,10.956,99,6.648,1
3096,6.799,98,3.391,1
3097,10.265,100,0.705,1
3098,5.399,96,5.8,1
3099,10.017,98,7.197,1
3100,0.609,99,0.942,1
3101,5.861,100,6.338,1
3102,11.863,98,2.864,1
3103,12.045,99,7.642,1
3104,10.742,95,5.396,1
3105,3.064,95,1.29,1
3106,3.708,97,5.265,1
3107,14.941,96,3.957,1
3108,1.551,95,1.804,1
3109,2.71,99,8.415,1
3110,1.95,98,0.11,1
3111,4.915,100,3.121,1
3112,3.153,98,0.126,1
3113,7.465,97,0.96,1
3114,7.14,98,2.971,1
3115,13.523,95,0.543,1
3116,0.521,98,5.966,1
3117,4.798,95,0.869,1
3118,8.95,95,7.017,1
3119,9.072,96,0.526,1
3120,7.202,97,0.593,1
3121,12.235,99,3.053,1
3122,0.941,95,8.966,1
3123,12.232,100,6.414,1
3124,7.421,97,7.701,1
3125,2.006,99,1.416,1
3126,13.286,100,8.341,1
3127,9.738,98,0.081,1
3128,2.453,97,2.131,1
3129,0.505,100,6.161,1
3130,2.117,97,3.752,1
3131,9.132,97,9.842,1
3132,2.689,98,0.303,1
3133,3.386,98,9.986,1
3134,0.377,97,6.236,1
3135,10.844,100,5.587,1
3136,12.155,96,0.595,1
3137,11.953,95,2.733,1
3138,1.914,98,9.247,1
3139,13.55,96,3.542,1
3140,10.084,98,6.617,1
3141,13.463,97,9.995,1
3142,6.707,96,2.631,1
3143,6.554,100,5.761,1
3144,11.768,100,6.964,1
3145,1.399,99,1.646,1
3146,7.813,95,1.487,1
3147,12.546,95,4.563,1
3148,12.453,98,3.858,1
3149,14.342,95,7.142,1
3150,10.474,99,0.695,1
3151,3.117,100,9.722,1
3152,0.304,96,0.143,1
3153,7.191,96,6.013,1
3154,7.706,100,5.626,1
3155,3.604,97,1.347,1
3156,1.87,100,1.509,1
3157,8.793,96,7.927,1
3158,11.464,98,8.876,1
3159,14.897,99,2.83,1
3160,11.375,100,4.38,1
3161,11.904,97,3.55,1
3162,9.247,98,0.725,1
3163,14.789,100,6.732,1
3164,9.599,98,8.252,1
3165,12.904,100,3.049,1
3166,14.187,98,9.902,1
3167,13.948,95,0.759,1
3168,5.721,98,6.618,1
3169,1.18,95,4.482,1
3170,2.578,96,4.466,1
3171,0.888,95,4.576,1
3172,1.581,98,2.587,1
3173,2.77,99,7.156,1
3174,5.116,99,7.216,1
3175,8.153,96,2.824,1
3176,10.675,98,8.353,1
3177,3.164,95,3.168,1
3178,10.088,99,7.251,1
3179,10.564,100,1.21,1
3180,8.379,97,1.687,1
3181,13.554,98,3.158,1
3182,1.665,100,5.939,1
3183,2.657,100,6.455,1
3184,6.43,98,3.964,1
3185,1.901,97,0.778,1
3186,8.494,99,3.736,1
3187,5.976,97,6.888,1
3188,4.269,96,6.71,1
3189,2.55,95,1.602,1
3190,5.03,95,0.078,1
3191,9.119,100,7.53,1
3192,8.637,99,1.064,1
3193,2.454,97,0.823,1
3194,1.874,100,0.027,1
3195,0.4,98,4.326,1
3196,0.186,100,5.033,1
3197,13.197,98,6.377,1
3198,0.676,98,2.961,1
3199,10.968,96,7.104,1
3200,13.08,96,1.693,1
3201,1.471,98,8.32,1
3202,6.545,99,5.718,1
3203,14.435,96,5.839,1
3204,12.512,96,2.098,1
3205,7.346,95,0.741,1
3206,11.439,100,4.647,1
3207,12.501,95,6.156,1
3208,5.22,99,0.95,1
3209,13.382,96,9.505,1
3210,7.057,96,9.804,1
3211,7.917,97,5.455,1
3212,14.996,99,9.501,1
3213,12.65,100,1.794,1
3214,5.427,100,0.254,1
3215,0.155,100,0.394,1
3216,9.393,99,5.875,1
3217,10.559,97,0.616,1
3218,9.762,97,9.585,1
3219,14.518,95,1.419,1
3220,12.945,99,3.047,1
3221,6.732,99,8.225,1
3222,0.943,97,2.187,1
3223,7.141,98,2.43,1
3224,10.339,98,6.423,1
3225,9.116,95,2.761,1
3226,8.072,98,2.174,1
3227,7.032,98,2.542,1
3228,4.406,98,4.906,1
3229,4.16,96,9.661,1
3230,7.503,95,8.322,1
3231,2.409,97,2.846,1
3232,5.11,98,3.634,1
3233,4.86,100,4.645,1
3234,8.807,96,9.789,1
3235,1.0,98,1.724,1
3236,12.445,96,3.575,1
3237,8.436,95,7.294,1
3238,10.062,100,9.639,1
3239,10.546,100,1.557,1
3240,4.372,100,2.274,1
3241,7.056,98,2.257,1
3242,14.344,96,0.209,1
3243,11.501,100,6.041,1
3244,14.543,99,6.707,1
3245,11.194,99,6.025,1
3246,2.634,96,0.713,1
3247,0.968,98,0.692,1
3248,8.665,98,2.104,1
3249,5.367,95,2.903,1
3250,4.132,95,7.865,1
3251,12.108,100,1.594,1
3252,5.505,97,0.441,1
3253,4.755,95,3.94,1
3254,12.75,98,4.164,1
3255,12.694,97,4.509,1
3256,5.345,95,8.269,1
3257,12.487,96,0.98,1
3258,12.762,99,7.039,1
3259,6.359,95,3.379,1
3260,0.997,95,3.1,1
3261,0.024,96,9.325,1
3262,7.849,98,2.485,1
3263,5.161,100,6.425,1
3264,14.957,96,2.751,1
3265,11.586,100,5.071,1
3266,11.419,95,7.863,1
3267,14.329,98,8.817,1
3268,13.316,97,8.387,1
3269,4.773,95,5.822,1
3270,2.49,96,2.488,1
3271,11.188,97,6.612,1
3272,5.674,99,7.099,1
3273,7.098,97,0.107,1
3274,9.456,96,4.392,1
3275,13.618,97,8.433,1
3276,6.286,96,4.896,1
3277,11.75,95,3.114,1
3278,4.025,98,8.718,1
3279,10.47,99,1.559,1
3280,0.024,98,2.064,1
3281,13.073,98,6.874,1
3282,0.456,98,3.524,1
3283,10.691,96,7.13,1
3284,0.694,96,1.577,1
3285,3.994,99,2.523,1
3286,7.458,96,1.566,1
3287,6.299,100,9.529,1
3288,2.878,96,4.054,1
3289,5.007,96,3.372,1
3290,10.916,96,0.142,1
3291,10.039,95,1.534,1
3292,1.077,99,4.211,1
3293,11.21,100,0.685,1
3294,0.796,96,5.107,1
3295,8.144,99,4.55,1
3296,3.901,97,7.672,1
3297,8.815,95,6.598,1
3298,3.92,96,4.459,1
3299,14.774,100,2.247,1
3300,4.646,95,7.269,1
3301,3.629,100,7.079,1
3302,4.177,95,1.533,1
3303,13.447,97,9.148,1
3304,9.543,99,0.644,1
3305,10.96,95,0.55,1
3306,13.77,98,1.874,1
3307,13.678,97,9.095,1
3308,11.084,98,5.2,1
3309,2.967,97,7.879,1
3310,12.651,98,2.278,1
3311,3.057,98,4.902,1
3312,11.143,100,3.583,1
3313,10.284,95,8.278,1
3314,11.383,95,0.226,1
3315,7.99,97,2.438,1
3316,9.581,99,1.526,1
3317,14.3,100,8.592,1
3318,1.516,95,4.675,1
3319,4.633,95,4.042,1
3320,9.17,100,4.495,1
3321,14.461,96,9.719,1
3322,1.434,100,8.503,1
3323,0.338,95,7.064,1
3324,0.836,99,2.905,1
3325,0.786,96,1.652,1
3326,13.617,98,9.214,1
3327,10.819,100,4.231,1
3328,10.157,98,2.788,1
3329,7.839,96,4.709,1
3330,11.729,96,9.178,1
3331,2.335,96,3.871,1
3332,5.879,97,5.626,1
3333,7.35,100,8.03,1
3334,1.656,99,4.271,1
3335,6.293,99,2.335,1
3336,4.748,98,9.945,1
3337,0.534,98,9.566,1
3338,2.051,98,8.435,1
3339,11.461,100,6.884,1
3340,0.271,95,2.949,1
3341,14.014,98,9.134,1
3342,1.296,96,2.756,1
3343,11.989,98,8.008,1
3344,13.479,96,9.183,1
3345,14.117,97,6.03,1
3346,13.012,95,8.031,1
3347,4.313,95,7.917,1
3348,4.996,100,1.932,1
3349,6.398,100,6.679,1
3350,2.089,99,0.935,1
3351,0.334,97,5.079,1
3352,13.037,100,1.622,1
3353,8.312,96,4.163,1
3354,9.131,97,8.33,1
3355,13.905,95,9.872,1
3356,9.977,96,3.18,1
3357,10.363,97,5.32,1
3358,11.805,95,5.113,1
3359,1.745,100,9.544,1
3360,5.402,96,4.786,1
3361,14.523,96,6.991,1
3362,13.844,95,9.218,1
3363,13.261,96,3.734,1
3364,6.781,100,9.021,1
3365,12.858,100,9.175,1
3366,0.726,100,9.307,1
3367,2.228,95,2.704,1
3368,6.21,98,4.004,1
3369,7.251,98,8.704,1
3370,3.953,96,3.592,1
3371,5.347,100,6.003,1
3372,2.442,96,1.181,1
3373,7.337,95,0.563,1
3374,11.908,96,4.12,1
3375,9.92,99,5.789,1
3376,1.617,98,3.927,1
3377,7.314,96,5.777,1
3378,10.465,96,5.151,1
3379,7.948,97,6.857,1
3380,5.875,96,6.495,1
3381,9.329,99,4.242,1
3382,14.53,98,4.25,1
3383,1.424,97,1.408,1
