student_id,study_hours,attendance,past_scores,result
3384,5.85,95,5.132,1
3385,6.099,95,5.872,1
3386,8.655,98,4.765,1
3387,2.283,95,3.257,1
3388,2.65,99,7.216,1
3389,4.28,96,0.747,1
3390,14.338,98,9.144,1
3391,11.012,97,0.206,1
3392,9.925,96,9.624,1
3393,12.254,95,4.624,1
3394,1.914,95,4.127,1
3395,12.89,97,2.564,1
3396,8.922,99,0.101,1
3397,5.03,97,2.748,1
3398,12.238,98,1.094,1
3399,12.038,97,6.598,1
3400,12.686,95,3.191,1
3401,1.733,99,7.672,1
3402,14.54,99,2.069,1
3403,14.394,100,9.002,1
3404,5.362,97,5.23,1
3405,0.988,98,1.145,1
3406,2.506,95,4.008,1
3407,14.892,96,2.068,1
3408,8.445,99,1.997,1
3409,5.349,97,5.064,1
3410,4.323,100,6.719,1
3411,3.855,98,9.116,1
3412,9.962,98,5.022,1
3413,6.291,95,9.658,1
3414,14.481,99,9.416,1
3415,10.258,95,8.651,1
3416,11.881,100,5.0,1
3417,4.391,96,1.409,1
3418,1.188,96,2.179,1
3419,7.317,96,6.477,1
3420,4.719,98,4.218,1
3421,3.031,99,1.468,1
3422,14.29,95,4.79,1
3423,6.66,95,0.174,1
3424,2.621,100,7.339,1
3425,2.98,96,0.736,1
3426,4.211,99,6.291,1
3427,14.99,99,7.93,1
3428,4.02,100,1.326,1
3429,4.932,97,5.186,1
3430,9.89,99,7.791,1
3431,4.409,99,2.606,1
3432,3.237,95,1.629,1
3433,2.38,100,3.368,1
3434,4.69,99,5.547,1
3435,1.589,99,5.753,1
3436,0.28,95,1.309,1
3437,12.07,99,4.576,1
3438,2.068,95,2.683,1
3439,11.64,97,8.42,1
3440,11.963,98,3.136,1
3441,8.069,95,8.387,1
3442,4.645,95,4.286,1
3443,2.175,99,7.266,1
3444,11.052,95,5.101,1
3445,9.021,100,6.22,1
3446,9.832,96,3.954,1
3447,0.13,96,7.682,1
3448,13.913,97,4.252,1
3449,0.994,95,4.575,1
3450,5.502,100,5.177,1
3451,6.041,99,8.318,1
3452,0.02,99,6.594,1
3453,7.456,98,3.492,1
3454,11.292,97,6.703,1
3455,12.349,100,6.424,1
3456,13.191,100,9.31,1
3457,7.316,99,8.414,1
3458,9.46,98,6.474,1
3459,1.193,99,3.415,1
3460,7.321,98,7.796,1
3461,2.322,96,5.752,1
3462,5.545,100,9.853,1
3463,4.94,96,2.475,1
3464,6.353,99,0.797,1
3465,8.575,97,0.699,1
3466,13.543,95,6.4,1
3467,5.917,97,9.393,1
3468,14.717,97,0.019,1
3469,11.385,95,7.258,1
3470,7.672,100,6.571,1
3471,9.66,96,7.323,1
3472,1.533,96,3.554,1
3473,12.668,100,8.205,1
3474,8.735,95,0.447,1
3475,14.791,98,7.554,1
3476,9.546,97,2.671,1
3477,12.512,99,4.768,1
3478,11.996,96,8.226,1
3479,5.182,100,2.714,1
3480,3.894,99,1.852,1
3481,6.457,95,6.813,1
3482,7.009,99,5.334,1
3483,3.601,99,5.144,1
3484,13.419,97,2.568,1
3485,8.138,95,0.349,1
3486,14.677,99,4.103,1
3487,12.15,96,1.066,1
3488,8.336,95,9.06,1
3489,14.206,96,0.413,1
3490,7.573,100,4.317,1
3491,13.307,100,0.522,1
3492,5.372,98,0.955,1
3493,5.68,100,6.589,1
3494,6.272,99,6.471,1
3495,8.199,95,0.331,1
3496,8.302,100,0.011,1
3497,7.446,96,0.788,1
3498,4.59,99,7.63,1
3499,13.908,100,5.846,1
3500,8.829,97,0.381,1
3501,6.116,96,4.881,1
3502,9.768,96,7.12,1
3503,11.52,98,8.69,1
3504,14.411,97,9.34,1
3505,7.493,98,3.274,1
3506,1.681,100,1.358,1
3507,6.611,97,2.369,1
3508,7.185,96,7.762,1
3509,13.455,98,9.715,1
3510,5.922,99,4.664,1
3511,14.3,97,3.054,1
3512,7.277,96,4.292,1
3513,14.607,95,3.048,1
3514,0.123,97,2.565,1
3515,13.482,97,5.938,1
3516,13.967,100,0.157,1
3517,14.415,99,2.596,1
3518,0.196,100,6.614,1
3519,2.576,97,0.321,1
3520,9.806,97,0.832,1
3521,0.382,99,2.934,1
3522,0.954,99,8.778,1
3523,3.316,98,7.649,1
3524,7.687,96,0.222,1
3525,8.189,96,5.017,1
3526,0.514,98,2.747,1
3527,2.556,96,6.486,1
3528,7.496,97,7.216,1
3529,8.909,98,8.629,1
3530,2.226,98,4.754,1
3531,5.983,96,9.945,1
3532,13.566,95,9.8,1
3533,14.983,96,8.822,1
3534,14.808,100,5.749,1
3535,13.225,95,3.98,1
3536,5.92,98,3.644,1
3537,10.299,95,0.121,1
3538,6.249,97,2.492,1
3539,9.728,99,7.188,1
3540,4.641,95,6.036,1
3541,9.093,100,9.164,1
3542,7.856,99,0.5,1
3543,0.367,97,1.553,1
3544,11.861,100,7.892,1
3545,0.178,99,3.585,1
3546,4.397,97,1.183,1
3547,0.089,99,9.965,1
3548,5.643,99,7.873,1
3549,0.947,96,4.087,1
3550,13.703,100,8.233,1
3551,6.235,100,6.806,1
3552,6.892,95,7.9,1
3553,5.248,100,8.152,1
3554,9.413,100,0.847,1
3555,11.766,99,6.23,1
3556,9.722,98,0.068,1
3557,11.223,96,0.435,1
3558,13.59,95,9.04,1
3559,12.953,96,5.276,1
3560,10.111,95,7.359,1
3561,3.22,97,8.385,1
3562,9.566,99,9.496,1
3563,7.591,100,8.694,1
3564,10.758,100,4.833,1
3565,12.494,98,3.36,1
3566,11.141,96,1.545,1
3567,12.698,96,4.003,1
3568,0.958,96,3.665,1
3569,0.474,100,5.596,1
3570,3.878,96,6.655,1
3571,13.51,99,9.783,1
3572,12.355,95,7.284,1
3573,10.241,100,6.437,1
3574,10.511,99,3.351,1
3575,10.9,97,0.345,1
3576,14.139,99,2.881,1
3577,12.483,99,7.684,1
3578,9.351,97,2.053,1
3579,9.986,99,7.122,1
3580,3.206,95,5.798,1
3581,9.86,100,1.719,1
3582,6.37,98,2.616,1
3583,2.294,97,4.963,1
3584,12.096,100,4.184,1
3585,7.654,96,7.786,1
3586,14.661,95,7.344,1
3587,4.225,98,5.746,1
3588,7.21,95,8.223,1
3589,6.72,95,5.627,1
3590,1.812,96,9.644,1
3591,6.392,98,2.172,1
3592,4.313,95,7.141,1
3593,2.405,96,3.699,1
3594,4.232,97,2.79,1
3595,3.499,96,1.804,1
3596,11.011,99,5.525,1
3597,0.462,100,2.155,1
3598,9.262,96,2.004,1
3599,11.41,96,9.905,1
3600,7.211,96,8.017,1
3601,13.973,95,7.483,1
3602,10.618,98,7.941,1
3603,11.219,96,9.689,1
3604,2.954,96,5.733,1
3605,11.659,99,2.202,1
3606,12.481,99,8.622,1
3607,5.419,97,7.427,1
3608,3.2,97,4.143,1
3609,5.776,99,4.736,1
3610,11.094,98,4.113,1
3611,6.265,97,9.299,1
3612,11.05,100,3.435,1
3613,1.703,100,9.635,1
3614,12.09,98,9.103,1
3615,3.798,99,6.305,1
3616,3.734,97,5.798,1
3617,8.856,96,3.701,1
3618,1.052,99,0.183,1
3619,0.394,97,1.276,1
3620,3.915,98,7.542,1
3621,8.071,100,4.715,1
3622,13.614,98,1.498,1
3623,12.697,97,2.64,1
3624,7.357,98,9.478,1
3625,0.556,97,3.671,1
3626,8.029,97,9.077,1
3627,10.572,98,3.046,1
3628,5.087,95,5.432,1
3629,1.666,96,0.205,1
3630,4.179,99,5.219,1
3631,11.574,100,6.369,1
3632,5.269,96,2.343,1
3633,12.18,99,5.789,1
3634,4.793,99,6.472,1
3635,2.453,100,6.869,1
3636,6.538,96,7.764,1
3637,6.784,100,3.113,1
3638,0.242,97,5.678,1
3639,1.756,100,9.816,1
3640,2.774,98,8.981,1
3641,1.704,95,9.527,1
3642,5.123,95,3.861,1
3643,14.469,95,7.869,1
3644,7.638,96,6.199,1
3645,9.413,96,0.827,1
3646,5.346,97,8.24,1
3647,4.852,95,6.771,1
3648,0.347,97,1.989,1
3649,7.505,95,0.797,1
3650,7.254,96,8.37,1
3651,2.367,98,0.789,1
3652,11.465,98,0.914,1
3653,7.39,98,4.274,1
3654,5.085,100,1.348,1
3655,2.204,98,9.137,1
3656,8.282,99,4.703,1
3657,11.292,95,5.692,1
3658,4.23,98,9.281,1
3659,3.282,99,5.303,1
3660,7.829,99,3.536,1
3661,2.33,99,7.972,1
3662,9.999,97,4.429,1
3663,9.08,97,3.185,1
3664,1.306,99,7.232,1
3665,0.548,100,8.016,1
3666,9.304,98,7.917,1
3667,4.414,95,9.777,1
3668,1.297,100,7.867,1
3669,11.391,96,7.699,1
3670,4.711,97,8.575,1
3671,6.894,98,0.002,1
3672,3.552,98,3.624,1
3673,9.41,96,7.376,1
3674,4.522,96,5.997,1
3675,14.52,98,1.776,1
3676,10.544,96,3.037,1
3677,2.051,98,3.368,1
3678,6.25,100,5.678,1
3679,5.781,96,8.316,1
3680,8.014,100,9.325,1
3681,12.629,100,7.501,1
3682,8.751,96,8.43,1
3683,0.923,98,4.701,1
3684,9.831,99,3.898,1
3685,0.124,98,3.927,1
3686,11.699,95,6.16,1
3687,10.0,96,1.242,1
3688,4.632,97,5.795,1
3689,4.387,96,6.651,1
3690,11.974,95,4.389,1
3691,11.75,100,9.532,1
3692,5.285,97,6.082,1
3693,4.484,97,2.2,1
3694,8.397,98,4.792,1
3695,0.125,99,6.754,1
3696,1.24,98,3.236,1
3697,1.893,97,0.796,1
3698,2.781,97,5.834,1
3699,7.68,99,9.479,1
3700,14.884,96,4.851,1
3701,9.789,99,9.061,1
3702,0.919,100,8.35,1
3703,7.884,98,1.474,1
3704,7.45,96,7.082,1
3705,2.163,98,4.355,1
3706,13.804,99,2.502,1
3707,6.611,96,6.869,1
3708,14.918,99,7.427,1
3709,6.301,100,1.799,1
3710,9.119,95,9.144,1
3711,1.571,97,7.511,1
3712,6.813,96,9.334,1
3713,3.581,97,3.171,1
3714,12.533,95,9.393,1
3715,11.759,96,3.685,1
3716,12.363,97,0.54,1
3717,10.854,97,7.63,1
3718,12.49,96,7.035,1
3719,3.012,97,5.979,1
3720,6.781,97,4.899,1
3721,10.378,96,0.322,1
3722,9.561,97,6.246,1
3723,10.745,97,4.168,1
3724,3.364,98,5.602,1
3725,1.477,100,4.293,1
3726,13.752,98,9.661,1
3727,8.403,95,6.041,1
3728,2.307,98,7.492,1
3729,11.902,98,9.363,1
3730,13.724,95,5.916,1
3731,2.543,97,0.121,1
3732,12.261,97,0.343,1
3733,13.998,98,7.023,1
3734,14.075,95,2.791,1
3735,13.712,97,5.794,1
3736,8.196,99,2.023,1
3737,5.343,96,2.702,1
3738,0.109,96,5.046,1
3739,0.914,100,9.756,1
3740,6.433,96,6.163,1
3741,5.99,98,9.361,1
3742,2.771,96,9.594,1
3743,5.932,96,2.081,1
3744,2.62,99,3.112,1
3745,12.732,97,7.7,1
3746,4.473,99,8.668,1
3747,8.978,98,5.192,1
3748,7.543,96,9.932,1
3749,0.778,97,0.116,1
3750,14.134,100,2.996,1
3751,7.908,100,6.232,1
3752,4.876,96,4.693,1
3753,2.372,96,1.166,1
3754,5.078,100,3.678,1
3755,0.308,100,0.254,1
3756,5.453,98,6.427,1
3757,7.972,96,8.927,1
3758,13.078,100,8.849,1
3759,10.311,95,6.995,1
3760,1.674,100,4.658,1
3761,2.216,97,5.12,1
3762,6.422,97,1.369,1
3763,2.936,95,3.41,1
3764,0.418,98,1.877,1
3765,12.075,96,8.212,1
3766,0.293,96,9.148,1
3767,12.46,100,5.369,1
3768,2.162,97,7.278,1
3769,14.62,98,1.215,1
3770,9.058,98,6.085,1
3771,11.025,98,7.028,1
3772,1.657,100,4.528,1
3773,12.932,96,2.433,1
3774,12.588,98,8.774,1
3775,9.795,100,7.429,1
3776,7.534,100,8.999,1
3777,10.822,95,8.184,1
3778,0.089,99,9.904,1
3779,8.887,98,1.922,1
3780,12.711,99,0.867,1
3781,5.353,96,3.37,1
3782,1.624,100,1.29,1
3783,6.313,98,5.231,1
3784,10.907,97,6.33,1
3785,1.61,96,5.783,1
3786,3.091,95,2.592,1
3787,2.213,95,9.088,1
3788,11.954,99,0.212,1
3789,0.943,100,3.48,1
3790,10.299,99,7.19,1
3791,5.497,97,7.669,1
3792,11.337,97,4.161,1
3793,14.466,95,0.169,1
3794,1.718,98,6.18,1
3795,4.716,95,0.631,1
3796,12.152,95,1.079,1
3797,3.992,97,6.503,1
3798,3.227,99,3.125,1
3799,12.381,97,3.48,1
3800,14.806,100,4.868,1
3801,8.353,97,9.786,1
3802,4.171,97,9.654,1
3803,5.978,95,4.163,1
3804,2.552,98,2.655,1
3805,11.428,95,3.026,1
3806,11.602,96,2.688,1
3807,13.127,97,5.322,1
3808,0.399,97,6.069,1
3809,8.43,96,4.888,1
3810,3.214,97,4.08,1
3811,5.113,97,2.113,1
3812,11.774,100,4.825,1
3813,2.881,97,3.411,1
3814,9.575,96,5.416,1
3815,9.818,95,6.752,1
3816,14.311,97,6.333,1
3817,11.627,98,4.625,1
3818,12.055,96,5.561,1
3819,7.974,99,2.849,1
3820,2.802,100,0.242,1
3821,6.383,96,6.25,1
3822,8.242,95,2.526,1
3823,10.176,96,6.69,1
3824,9.116,99,7.47,1
3825,5.91,100,9.159,1
3826,3.98,98,9.581,1
3827,2.523,99,0.105,1
3828,10.408,96,9.904,1
3829,9.681,99,6.83,1
3830,10.311,96,6.435,1
3831,5.588,98,0.152,1
3832,3.936,98,8.612,1
3833,11.396,95,1.455,1
3834,11.605,98,8.373,1
3835,6.834,97,0.156,1
3836,9.179,99,6.46,1
3837,5.603,99,4.348,1
3838,10.529,96,2.008,1
3839,12.536,98,1.076,1
3840,10.323,95,4.401,1
3841,7.689,95,1.233,1
3842,6.88,95,4.864,1
3843,9.635,100,6.252,1
3844,10.197,97,8.274,1
3845,8.381,98,6.786,1
3846,9.374,95,0.652,1
3847,1.449,97,3.074,1
3848,14.276,99,2.88,1
3849,11.862,96,9.15,1
3850,5.609,98,8.678,1
3851,8.442,98,3.701,1
3852,0.71,100,0.712,1
3853,0.618,99,8.941,1
3854,3.762,98,8.882,1
3855,10.346,100,8.547,1
3856,12.782,100,8.451,1
3857,8.388,100,4.803,1
3858,7.982,98,1.774,1
3859,6.035,98,4.775,1
3860,2.424,98,4.946,1
3861,1.775,97,4.899,1
3862,11.41,100,5.388,1
3863,13.913,97,2.577,1
3864,6.874,96,3.662,1
3865,9.892,98,4.342,1
3866,13.717,99,1.311,1
3867,1.352,95,4.554,1
3868,11.557,96,8.105,1
3869,9.252,95,8.281,1
3870,8.98,95,4.116,1
3871,4.388,98,5.188,1
3872,10.258,99,0.337,1
3873,11.922,95,6.744,1
3874,1.693,100,4.046,1
3875,8.003,95,4.455,1
3876,1.519,96,8.737,1
3877,13.089,99,4.618,1
3878,7.615,99,0.212,1
3879,12.119,95,2.275,1
3880,5.521,99,4.756,1
3881,1.876,96,4.244,1
3882,0.622,96,8.604,1
3883,4.223,96,5.421,1
3884,3.664,100,6.896,1
3885,8.405,98,4.693,1
3886,0.326,95,4.397,1
3887,7.809,99,4.463,1
3888,5.877,96,4.109,1
3889,8.657,95,5.386,1
3890,10.536,95,2.504,1
3891,9.511,98,8.911,1
3892,14.77,100,3.331,1
3893,2.074,99,1.475,1
3894,6.446,100,0.966,1
3895,6.372,99,0.134,1
3896,6.256,96,4.229,1
3897,9.957,96,1.876,1
3898,7.347,95,0.216,1
3899,7.761,99,5.2,1
3900,6.485,99,6.8,1
3901,14.875,100,0.858,1
3902,13.913,96,4.609,1
3903,4.616,97,7.436,1
3904,1.674,95,9.858,1
3905,12.596,99,6.672,1
3906,14.958,98,2.448,1
3907,4.389,98,7.166,1
3908,5.367,97,5.979,1
3909,14.124,96,2.118,1
3910,10.667,96,8.511,1
3911,4.435,96,4.274,1
3912,8.716,100,9.62,1
3913,14.163,98,7.229,1
3914,12.177,96,6.446,1
3915,11.127,98,7.284,1
3916,11.055,97,4.781,1
3917,2.67,95,5.052,1
3918,12.37,100,8.512,1
3919,4.142,99,6.809,1
3920,13.955,97,8.972,1
3921,5.47,98,8.908,1
3922,12.865,97,9.765,1
3923,3.994,99,7.002,1
3924,7.718,100,5.023,1
3925,1.603,95,1.663,1
3926,9.902,99,7.054,1
3927,12.541,100,2.916,1
3928,10.777,98,2.829,1
3929,7.849,99,2.383,1
3930,0.677,97,8.751,1
3931,14.002,96,8.68,1
3932,10.582,97,6.31,1
3933,11.188,98,4.73,1
3934,11.92,95,6.721,1
3935,11.216,99,6.072,1
3936,6.617,95,4.157,1
3937,11.004,98,3.796,1
3938,9.375,99,3.828,1
3939,12.81,100,5.891,1
3940,12.037,100,6.477,1
3941,0.621,97,4.517,1
3942,5.683,97,9.687,1
3943,0.521,98,0.838,1
3944,1.531,100,3.47,1
3945,9.021,99,4.191,1
3946,13.107,100,0.169,1
3947,1.797,97,3.65,1
3948,6.766,98,2.737,1
3949,13.663,100,5.06,1
3950,12.215,98,3.364,1
3951,7.795,100,7.262,1
3952,11.574,95,5.099,1
3953,7.84,100,1.298,1
3954,2.371,97,7.501,1
3955,1.871,99,0.992,1
3956,2.826,97,8.39,1
3957,5.264,97,9.314,1
3958,13.958,97,3.224,1
3959,11.995,98,9.261,1
3960,6.492,96,7.93,1
3961,7.396,96,9.224,1
3962,3.984,95,6.663,1
3963,10.565,97,2.356,1
3964,12.041,96,8.945,1
3965,3.584,95,1.843,1
3966,0.627,98,2.131,1
3967,9.358,97,2.711,1
3968,8.438,99,3.042,1
3969,6.032,98,5.145,1
3970,9.658,95,7.135,1
3971,8.259,98,9.262,1
3972,3.759,99,0.884,1
3973,5.966,98,9.544,1
3974,6.422,95,9.213,1
3975,13.204,99,0.54,1
3976,14.414,99,3.603,1
3977,13.395,98,8.131,1
3978,10.788,99,6.116,1
3979,8.775,98,7.791,1
3980,10.339,97,7.19,1
3981,14.087,99,4.968,1
3982,3.75,98,0.412,1
3983,8.027,97,5.843,1
3984,10.344,99,0.486,1
3985,10.189,97,6.037,1
3986,3.784,100,8.004,1
3987,8.801,99,5.85,1
3988,11.939,100,9.97,1
3989,7.126,95,4.559,1
3990,11.899,95,7.488,1
3991,5.398,98,6.672,1
3992,14.081,96,9.914,1
3993,8.009,100,7.132,1
3994,8.939,100,1.64,1
3995,0.47,95,9.555,1
3996,2.554,100,6.678,1
3997,9.494,96,0.593,1
3998,6.298,97,6.576,1
3999,7.622,97,8.831,1
4000,0.945,96,5.77,1
4001,12.512,100,3.54,1
4002,11.768,100,8.209,1
4003,2.78,100,7.825,1
4004,9.515,98,5.442,1
4005,12.275,99,1.544,1
4006,9.613,96,2.51,1
4007,4.656,96,7.385,1
4008,9.842,96,8.061,1
4009,3.157,96,2.793,1
4010,4.774,96,3.68,1
4011,3.601,100,0.776,1
4012,8.354,98,7.135,1
4013,1.623,95,0.036,1
4014,14.0,100,0.465,1
4015,5.003,100,0.043,1
4016,3.285,99,6.453,1
4017,7.448,95,4.174,1
4018,4.155,96,2.975,1
4019,8.024,95,9.127,1
4020,5.228,98,1.928,1
4021,1.981,97,3.894,1
4022,3.988,100,9.403,1
4023,6.577,95,4.271,1
4024,0.454,99,5.547,1
4025,11.56,98,0.803,1
4026,9.327,97,7.902,1
4027,9.02,98,4.228,1
4028,8.191,96,8.005,1
4029,8.855,97,2.538,1
4030,14.02,99,4.225,1
4031,0.129,97,7.865,1
4032,0.717,99,9.739,1
4033,2.872,96,0.596,1
4034,2.51,99,8.125,1
4035,2.718,98,3.007,1
4036,10.079,95,5.507,1
4037,6.892,98,2.901,1
4038,14.877,100,6.134,1
4039,3.403,98,3.538,1
4040,4.662,97,3.336,1
4041,14.764,96,0.379,1
4042,12.476,100,1.47,1
4043,7.047,100,9.171,1
4044,8.319,100,9.983,1
4045,12.648,95,7.805,1
4046,7.215,99,2.868,1
4047,3.09,97,4.024,1
4048,12.427,96,7.395,1
4049,8.067,95,9.685,1
4050,2.296,98,4.555,1
4051,7.584,96,8.295,1
4052,6.198,100,9.751,1
4053,13.153,96,8.735,1
4054,1.891,96,2.271,1
4055,13.128,98,0.08,1
4056,7.683,99,4.921,1
4057,6.065,97,5.314,1
4058,2.43,100,2.013,1
4059,10.512,99,2.847,1
4060,13.902,95,7.652,1
4061,5.631,100,4.703,1
4062,3.624,97,3.174,1
4063,8.323,95,6.226,1
4064,11.943,98,6.528,1
4065,0.057,99,7.694,1
4066,9.471,100,1.567,1
4067,8.948,96,7.415,1
4068,4.772,97,5.994,1
4069,6.771,100,0.576,1
4070,3.704,96,7.774,1
4071,11.848,100,3.831,1
4072,9.518,95,3.304,1
4073,7.991,96,4.481,1
4074,5.888,96,3.462,1
4075,4.371,100,3.383,1
4076,12.341,98,8.081,1
4077,6.771,98,1.245,1
4078,7.522,99,9.706,1
4079,7.812,95,5.549,1
4080,6.726,98,1.829,1
4081,3.841,100,1.312,1
4082,1.805,98,5.915,1
4083,1.478,99,6.33,1
4084,11.362,97,0.53,1
4085,3.353,99,2.43,1
4086,0.835,96,7.955,1
4087,11.963,96,0.496,1
4088,2.311,98,8.551,1
4089,9.377,98,6.582,1
4090,5.08,99,4.344,1
4091,1.897,99,3.464,1
4092,6.217,100,0.192,1
4093,0.222,95,8.252,1
4094,12.616,100,1.427,1
4095,7.702,96,3.095,1
4096,2.087,100,5.691,1
4097,3.555,99,2.46,1
4098,6.72,100,4.971,1
4099,2.833,97,8.093,1
4100,4.029,95,4.705,1
4101,8.016,99,9.49,1
4102,12.489,98,8.475,1
4103,6.028,100,3.33,1
4104,10.755,99,4.0,1
4105,13.15,98,4.233,1
4106,3.245,98,6.262,1
4107,12.108,96,2.868,1
4108,11.361,96,9.692,1
4109,5.354,99,6.087,1
4110,14.843,99,3.994,1
4111,3.939,97,6.45,1
4112,3.822,95,3.954,1
4113,11.584,95,8.178,1
4114,6.52,99,5.678,1
4115,4.962,96,0.42,1
4116,2.68,100,1.768,1
4117,11.48,97,8.65,1
4118,11.795,95,5.629,1
4119,8.498,99,9.503,1
4120,14.36,96,0.724,1
4121,4.772,96,2.953,1
4122,3.294,96,1.935,1
4123,10.162,100,5.538,1
4124,11.376,98,3.828,1
4125,3.374,100,1.573,1
4126,1.149,96,6.428,1
4127,12.158,99,5.363,1
4128,14.648,97,2.747,1
4129,9.67,100,4.798,1
4130,4.168,99,7.457,1
4131,14.95,96,2.053,1
4132,13.399,97,2.929,1
4133,7.701,95,3.461,1
4134,12.38,95,7.467,1
4135,12.237,99,8.469,1
4136,14.022,97,3.764,1
4137,12.614,99,2.966,1
4138,9.655,97,8.894,1
4139,9.14,97,9.994,1
4140,7.01,99,6.704,1
4141,9.397,97,9.9,1
4142,11.928,100,6.6,1
4143,14.536,96,7.335,1
4144,7.009,97,3.887,1
4145,8.605,100,4.33,1
4146,6.672,97,1.441,1
4147,10.027,100,8.228,1
4148,9.449,99,9.311,1
4149,0.268,95,6.234,1
4150,8.117,98,3.436,1
4151,1.327,97,1.54,1
4152,0.396,98,2.652,1
4153,11.868,97,2.554,1
4154,3.88,99,6.135,1
4155,5.11,99,9.45,1
4156,0.961,100,0.483,1
4157,2.693,97,0.01,1
4158,11.484,99,6.002,1
4159,7.403,99,2.841,1
4160,13.21,97,8.805,1
4161,5.959,100,3.273,1
4162,4.031,100,2.897,1
4163,5.214,100,2.695,1
4164,10.692,100,1.449,1
4165,8.325,95,5.815,1
4166,13.563,97,1.682,1
4167,9.033,95,4.246,1
4168,7.395,99,4.61,1
4169,11.786,95,0.205,1
4170,14.213,100,0.168,1
4171,5.338,99,5.202,1
4172,3.748,95,6.96,1
4173,9.243,95,9.421,1
4174,7.483,97,1.791,1
4175,14.838,95,1.033,1
4176,6.935,99,0.521,1
4177,1.115,100,4.36,1
4178,14.661,97,6.231,1
4179,12.654,95,8.406,1
4180,2.674,97,6.826,1
4181,13.569,98,2.084,1
4182,5.11,97,4.618,1
4183,5.657,100,9.103,1
4184,13.596,98,3.267,1
4185,7.952,98,4.987,1
4186,2.066,97,9.586,1
4187,5.536,99,7.347,1
4188,10.831,100,7.477,1
4189,2.613,99,2.523,1
4190,8.853,100,4.147,1
4191,10.429,100,0.823,1
4192,5.158,99,6.065,1
4193,10.408,96,1.037,1
4194,13.263,98,8.359,1
4195,7.082,97,8.146,1
4196,5.744,99,5.336,1
4197,3.767,99,1.412,1
4198,9.063,97,0.256,1
4199,13.198,98,7.967,1
4200,4.87,97,6.001,1
4201,5.944,100,7.109,1
4202,6.099,96,3.038,1
4203,8.412,100,5.095,1
4204,3.426,96,7.472,1
4205,12.333,97,4.626,1
4206,4.434,100,6.014,1
4207,10.58,98,7.897,1
4208,7.698,100,2.152,1
4209,8.788,99,0.659,1
4210,2.694,96,5.318,1
4211,11.025,96,0.621,1
4212,2.829,98,7.666,1
4213,1.702,96,7.192,1
4214,8.2,96,8.817,1
4215,10.639,98,6.396,1
4216,0.751,100,0.672,1
4217,1.041,97,2.532,1
4218,12.04,100,8.079,1
4219,12.135,99,1.671,1
4220,3.68,99,6.985,1
4221,9.228,96,7.803,1
4222,6.648,99,3.301,1
4223,9.49,97,3.223,1
4224,12.943,96,5.578,1
4225,1.198,99,8.613,1
4226,11.67,95,2.239,1
4227,7.395,95,9.413,1
4228,8.462,95,5.991,1
4229,9.809,95,9.921,1
4230,13.839,100,0.896,1
4231,0.851,95,1.266,1
4232,0.442,96,8.266,1
4233,2.674,98,8.648,1
4234,14.797,100,4.455,1
