study_hours,attendance,pass_exam
5.314291857,96,0
36.26551144,97,1
7.492922291,95,0
7.030612247,95,0
11.94784933,94,0
41.16240759,98,1
9.565345705,96,0
13.925589985,94,0
6.220879547,98,0
27.20103849,98,1
5.00520377,95,0
5.069521305,93,0
9.848299714,94,0
8.376151714,98,0
29.37528439,96,1
8.636296024,96,0
29.93752126,95,1
31.0175662,93,1
30.33562029,96,1
5.514787512,93,0
37.68702689,97,1
9.894527603,96,0
26.61706653,93,1
39.56432697,96,1
44.66846282,93,1
28.01435088,97,1
42.1671761,96,1
25.33175658,95,1
31.97331975,93,1
38.81875476,94,1
13.377101059,93,0
6.134735212,98,0
38.91568799,94,1
44.64336687,93,1
29.83704582,96,1
10.582934536,93,0
30.57742705,95,1
13.563242919,93,0
11.420316462,96,0
13.985541885,95,0
8.722827666,93,0
5.050615838,94,0
34.71227507,97,1
29.48538619,93,1
34.8778743,95,1
38.15225785,96,1
35.17628154,98,1
7.439896434,97,0
34.73484306,95,1
40.89622607,96,1
11.689240597,96,0
39.44904231,95,1
12.685540143,96,0
43.80917169,97,1
13.834940223,97,0
43.56637125,97,1
36.44584938,96,1
7.944488921,93,0
8.169220052,93,0
8.946914668,95,0
10.700611701,98,0
8.586467813,94,0
13.773730719,93,0
6.366213314,97,0
7.965101436,94,0
42.34144637,94,1
25.10369726,96,1
11.499639308,98,0
42.80010684,96,1
36.57729791,98,1
31.56305335,98,1
30.73082504,98,1
7.502513605,98,0
35.74164854,97,1
7.715429158,96,0
41.8404615,98,1
35.81270243,96,1
27.65490844,94,1
8.229564729,95,0
33.77942841,97,1
6.843336743,93,0
38.76999802,94,1
6.564370427,98,0
26.8774658,97,1
7.799338969,97,0
11.117207462,96,0
36.32074421,98,1
5.143934886,97,0
26.88313977,98,1
39.07315719,94,1
40.26728846,96,1
28.4640374,94,1
37.31700196,94,1
30.21787247,95,1
35.06272517,97,1
38.67927539,94,1
25.53022621,95,1
41.01898589,95,1
37.86576437,95,1
13.206394757,93,0
14.611905638,96,0
30.47922255,98,1
25.36443651,95,1
31.7310843,97,1
41.89750622,94,1
30.21389056,94,1
38.93474331,97,1
25.78372653,97,1
30.64069145,93,1
10.685202837,95,0
33.25235354,98,1
10.618666921,97,0
39.79817521,98,1
43.05105813,93,1
8.20049601,93,0
26.06970593,95,1
5.912866768,98,0
38.53539809,94,1
37.63674424,95,1
11.024409259,97,0
40.04749059,93,1
6.13464602,94,0
26.1511752,97,1
12.370355568,95,0
6.170670164,94,0
41.73927748,98,1
26.68213612,94,1
8.96651602,94,0
26.62697561,95,1
36.62610834,98,1
41.25599135,93,1
10.918887388,96,0
5.835007167,98,0
12.050843643,95,0
6.111974823,97,0
9.052020868,96,0
6.188179163,93,0
12.442116569,96,0
14.621725485,93,0
5.828913217,97,0
44.26445079,97,1
5.43159912,98,0
43.4928666,96,1
36.07708569,94,1
28.32430864,93,1
11.275580801,93,0
14.152543417,98,0
9.556567528,94,0
6.881211597,94,0
29.58789491,97,1
14.743948077,98,0
5.323159511,97,0
13.137950197,97,0
6.331851252,98,0
14.497999133,93,0
33.36486073,94,1
10.515878725,93,0
40.55204567,93,1
8.767389699,93,0
44.39828796,97,1
5.635118296,93,0
5.136719648,96,0
41.25802018,98,1
43.26331505,97,1
43.8953146,93,1
7.410848323,93,0
44.08102055,98,1
13.782206675,94,0
8.58162718,94,0
34.96330373,95,1
35.40327002,98,1
14.679737654,95,0
9.034828662,97,0
37.40619103,95,1
43.06302117,94,1
32.01175118,98,1
10.548156085,94,0
8.48255467,96,0
7.979594515,93,0
14.495206237,93,0
9.921162931,97,0
14.800325753,97,0
29.18261582,95,1
